rxn_id,vial,temperature_deg_c,time_h,scale_mol,stirring_shaking,concentration_mol_l,startingmat_1_cas,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_cas,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_cas,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_cas,catalyst_name,catalyst_smiles,catalyst_eq,ligand_cas,ligand_name,ligand_eq,solvent_1_cas,solvent_1_name,solvent_1_smiles,solvent_1_fraction,solvent_2_cas,solvent_2_name,solvent_2_smiles,solvent_2_fraction,product_1_name,product_1_smiles,product_1_area%
Experimentalist plate 3,B9,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,564483-18-7,X-PHOS,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4602
Experimentalist plate 3,B10,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,564483-18-7,X-PHOS,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5738
Experimentalist plate 3,B11,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,564483-18-7,X-PHOS,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.9405
Experimentalist plate 3,B12,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,564483-18-7,X-PHOS,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.9481
Experimentalist plate 3,C1,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,657408-07-6,SPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1111
Experimentalist plate 3,C2,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,657408-07-6,SPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3349
Experimentalist plate 3,C3,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,657408-07-6,SPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4294
Experimentalist plate 3,C4,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,657408-07-6,SPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5253
Experimentalist plate 3,C5,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,657408-07-6,SPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8659
Experimentalist plate 3,C6,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,657408-07-6,SPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8561
Experimentalist plate 3,C7,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,657408-07-6,SPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1789
Experimentalist plate 3,C8,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,657408-07-6,SPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3105
Experimentalist plate 3,C9,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,657408-07-6,SPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3898
Experimentalist plate 3,C10,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,657408-07-6,SPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5484
Experimentalist plate 3,C11,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,657408-07-6,SPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8782
Experimentalist plate 3,C12,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,657408-07-6,SPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8797
Experimentalist plate 3,D1,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,787618-22-8,RuPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.2605
Experimentalist plate 3,D2,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,787618-22-8,RuPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5995
Experimentalist plate 3,D3,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,787618-22-8,RuPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4735
Experimentalist plate 3,D4,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,787618-22-8,RuPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.7071
Experimentalist plate 3,D5,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,787618-22-8,RuPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8967
Experimentalist plate 3,D6,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,787618-22-8,RuPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8854
Experimentalist plate 3,D7,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,787618-22-8,RuPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.2823
Experimentalist plate 3,D8,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,787618-22-8,RuPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5643
Experimentalist plate 3,D9,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,787618-22-8,RuPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3973
Experimentalist plate 3,D10,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,787618-22-8,RuPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.7552
Experimentalist plate 3,D11,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,787618-22-8,RuPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.9133
Experimentalist plate 3,D12,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,787618-22-8,RuPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.9141
Experimentalist plate 3,E1,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,1070663-78-3,BrettPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1118
Experimentalist plate 3,E2,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,1070663-78-3,BrettPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1957
Experimentalist plate 3,E3,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,1070663-78-3,BrettPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1625
Experimentalist plate 3,E4,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,1070663-78-3,BrettPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3782
Experimentalist plate 3,E5,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,1070663-78-3,BrettPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.7782
Experimentalist plate 3,E6,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,1070663-78-3,BrettPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8402
